Degree_difference,Max_degree,Avg_degree,MIN_distance,Avg_cluster_coef,Avg_jaccard,Hyper_jaccard,Adamic_adar,Answer
21,21,10.5,7,0.027065527065527065,0.0,0.0,0.0,1
5,8,5.5,1,0.125,0.08333333333333333,0.08333333333333333,362.91554333209734,0
13,15,8.5,2,0.19166666666666665,0.0,0.0,905.1087753024669,1
74,86,42.0,1,0.10508162861104038,0.0751988996294866,0.007751937984496124,1175.2388633701737,0
18,38,29.0,1,0.23418367346938776,0.12121212121212122,0.12121212121212122,1301.9879765956296,1
4,10,8.0,1,0.26886446886446885,0.34615384615384615,0.34615384615384615,895.2313339080063,1
7,17,13.5,2,0.08926218708827405,0.0,0.0,1046.2160533144945,0
4,11,9.0,7,0.33036244800950687,0.05263157894736842,0.05263157894736842,745.9862930323247,1
14,17,10.0,2,0.04285714285714286,0.0,0.0,5.669930739104651,1
9,26,21.5,7,0.11652806652806653,0.016129032258064516,0.016129032258064516,719.0698830519175,1
6,16,13.0,2,0.0932857991681521,0.0,0.0,307.96367564271463,0
7,17,13.5,7,0.21479885057471265,0.022222222222222223,0.022222222222222223,1659.182487721572,0
78,86,59.25,1,0.11577272563076124,0.13939801214975212,0.02631578947368421,913.6760913033019,1
0,3,3.0,7,0.3,0.125,0.125,2228.9592636783823,0
56,63,36.333333333333336,1,0.1468629810735074,0.02732139696280488,0.011299435028248588,1225.6237180856797,0
2,33,32.0,7,0.4172966577935522,0.008403361344537815,0.008403361344537815,1341.2409349627774,0
26,42,27.333333333333332,1,0.2140826941210274,0.05367231638418079,0.0,501.925993583099,0
27,29,15.5,1,0.3780487804878049,0.046511627906976744,0.046511627906976744,322.3157960929546,1
7,11,7.5,2,0.26176470588235295,0.0,0.0,287.7703666225478,1
2,5,4.0,2,0.7916666666666667,0.0,0.0,88.08829803101895,0
3,7,5.5,2,0.30000000000000004,0.0,0.0,212.79943770948748,0
18,30,21.0,1,0.05318131480922179,0.03773584905660377,0.03773584905660377,672.8294939857683,1
1,5,4.5,7,0.6817028985507246,0.02564102564102564,0.02564102564102564,1176.2364880148943,0
7,33,29.5,2,0.11153679653679653,0.0,0.0,1374.7912054538506,0
50,56,31.0,1,0.09704260651629072,0.0375,0.0375,939.718474556127,1
11,18,12.5,1,0.10111989459815546,0.02857142857142857,0.02857142857142857,1195.3138994454134,1
14,18,11.0,1,0.32462121212121214,0.02702702702702703,0.02702702702702703,557.5230002463604,1
33,40,23.5,7,0.13429217840982546,0.05263157894736842,0.05263157894736842,1558.0187824184723,1
4,6,4.0,2,0.625,0.0,0.0,28.37091452795892,0
2,8,7.0,7,0.33116883116883117,0.13043478260869565,0.13043478260869565,1027.9879463240216,0
81,112,71.5,1,0.0676780099745216,0.13194444444444445,0.13194444444444445,2333.317164454887,1
31,54,38.5,2,0.06557341629936911,0.0,0.0,1687.2606147425195,1
12,25,19.0,1,0.0625,0.025,0.025,731.5619423442678,1
1,3,2.5,7,0.31666666666666665,0.14285714285714285,0.14285714285714285,1294.6404406039987,0
0,1,1.0,2,0.0,0.0,0.0,0.0,0
58,64,35.0,2,0.22919790104947527,0.0,0.0,379.2943698470811,0
70,77,39.0,1,0.07133815964791393,0.03217054263565892,0.0,586.6597557010477,0
39,42,22.5,7,0.42857142857142855,0.09090909090909091,0.09090909090909091,122.93515716163223,1
127,128,28.625,1,0.1119758005032648,0.010773290577138635,0.0,2.20178718255852,1
8,14,10.0,2,0.16559829059829062,0.0,0.0,126.91345960415548,1
11,13,6.333333333333333,1,0.22438672438672436,0.0625,0.0,0.21113980144539465,1
2,9,8.0,1,0.15075757575757576,0.07692307692307693,0.07692307692307693,443.2613528046312,1
44,68,46.0,1,0.24417169946100395,0.2733812949640288,0.2733812949640288,2785.497597399662,0
9,21,17.0,1,0.17782870724047195,0.0522993259367008,0.0,151.22272410493593,0
2,8,7.0,2,0.05555555555555555,0.0,0.0,129.86141138652593,1
3,6,4.5,7,0.21666666666666667,0.1111111111111111,0.1111111111111111,168.537679999732,1
21,36,25.5,7,0.1922199605511264,0.024539877300613498,0.024539877300613498,1628.2111746490343,0
2,29,28.0,2,0.08702571937866055,0.0,0.0,893.5201344372877,1
17,57,48.5,1,0.05047948662484678,0.0660377358490566,0.0660377358490566,1539.4989036503312,1
3,5,3.5,1,0.5348484848484849,0.15384615384615385,0.15384615384615385,453.29841193332624,0
20,49,39.0,2,0.052832167832167834,0.0,0.0,1426.905385117539,0
11,13,7.5,2,0.3732193732193732,0.0,0.0,89.51719474309286,0
295,326,178.5,1,0.016483043633331387,0.004830917874396135,0.004830917874396135,3351.545924665336,1
23,25,9.666666666666666,1,0.3466666666666667,0.05555555555555555,0.0,46.12836865922747,0
34,51,34.0,7,0.40588054457619677,0.013888888888888888,0.013888888888888888,2156.9024047727626,0
24,29,15.666666666666666,1,0.21884280593958014,0.0692868534973798,0.02127659574468085,326.24286468411265,1
7,11,6.666666666666667,1,0.508572468151889,0.4742307242307242,0.35,993.5373650800441,0
15,19,11.25,1,0.40264643822996227,0.12,0.0,126.75241495254883,1
16,50,42.0,7,0.09871218927822702,0.006666666666666667,0.006666666666666667,1545.8016016999977,0
22,25,12.333333333333334,1,0.2065316548075169,0.08583908583908584,0.025,865.7654898430495,0
3,5,3.5,1,0.35,0.25,0.25,1357.9536714082187,0
4,15,13.0,7,0.24773391812865497,0.029411764705882353,0.029411764705882353,771.7591016395542,0
22,32,21.0,2,0.06493170911775563,0.0,0.0,222.73186946515912,1
1,6,5.5,7,0.28888888888888886,0.07142857142857142,0.07142857142857142,183.732628649355,0
18,23,14.0,1,0.3119047619047619,0.14285714285714285,0.14285714285714285,529.1067860451858,0
25,60,47.5,7,0.4530657748049053,0.011764705882352941,0.011764705882352941,822.1073942463585,0
10,12,8.0,1,0.31013431013431014,0.08127289377289378,0.0,61.057984695290884,0
3,4,2.5,2,0.0,0.0,0.0,0.36926937306885504,1
9,12,7.5,1,0.47,0.07692307692307693,0.07692307692307693,576.9667129704239,1
1,4,3.5,7,0.4222222222222222,0.07142857142857142,0.07142857142857142,193.16516547365222,0
70,73,32.333333333333336,1,0.26860421916392063,0.15871341504252898,0.04938271604938271,870.6314855253544,0
39,47,27.5,7,0.1551418439716312,0.037037037037037035,0.037037037037037035,819.8649931480286,1
5,102,99.5,7,0.06428868089123349,0.005025125628140704,0.005025125628140704,1888.9482743537799,0
9,22,17.5,7,0.14838709677419354,0.01639344262295082,0.01639344262295082,877.0688809480326,0
9,12,7.5,2,0.2777777777777778,0.0,0.0,30.51211918480336,0
29,30,14.0,1,0.1312402136870222,0.0,0.0,68.8378507532447,1
136,148,80.0,7,0.28962304562004715,0.028368794326241134,0.028368794326241134,1789.8276999837299,0
3,3,1.5,7,0.0,0.0,0.0,0.0,1
6,10,7.0,2,0.3782051282051282,0.0,0.0,64.52048301650773,1
23,65,53.5,7,0.09174017994294492,0.0125,0.0125,2250.340490666653,0
2,4,3.0,7,0.3952380952380952,0.09090909090909091,0.09090909090909091,603.3384273784121,0
20,22,14.333333333333334,1,0.20452263470166285,0.09342309342309342,0.02564102564102564,224.4366477736629,0
3,6,4.333333333333333,1,0.45925925925925926,0.13333333333333333,0.0,0.3789231816899512,0
6,11,8.0,2,0.25961538461538464,0.0,0.0,63.58442521797095,1
39,56,36.5,7,0.08606184948895947,0.012195121951219513,0.012195121951219513,855.5462559111784,0
17,22,13.5,1,0.5029411764705882,0.15789473684210525,0.15789473684210525,330.1937374803544,0
2,5,4.0,2,0.3090909090909091,0.0,0.0,41.30985952317369,0
4,6,4.0,1,0.5555555555555555,0.13223443223443224,0.0,84.60210564627029,1
2,6,5.0,2,0.2833333333333333,0.0,0.0,1073.0489970285723,0
22,23,12.0,2,0.02,0.0,0.0,88.19984808290279,1
0,2,2.0,2,0.16666666666666666,0.0,0.0,4.1905423507180055,0
12,21,14.666666666666666,1,0.30365930365930366,0.049394586894586895,0.0,472.2685454831235,1
9,67,62.5,7,0.030736392036429104,0.006024096385542169,0.006024096385542169,2689.6625244404754,0
56,71,34.666666666666664,1,0.1112349781025113,0.060765550239234446,0.018691588785046728,936.1751922775057,1
34,40,19.2,1,0.24395938705930842,0.08084287111708147,0.0,39.93149287136058,1
1,3,2.5,7,0.0,0.25,0.25,4095.018861681286,0
2,5,4.0,7,0.0,0.14285714285714285,0.14285714285714285,220.7836416539492,0
13,16,10.0,1,0.23888888888888885,0.132258064516129,0.06060606060606061,580.7264002281594,0
10,11,6.0,2,0.015151515151515152,0.0,0.0,114.09899265946169,1
10,17,12.0,7,0.3576418089311244,0.02564102564102564,0.02564102564102564,2439.3247258323095,0
48,50,26.0,2,0.5409604519774012,0.0,0.0,34.73525568926789,0
0,2,2.0,7,0.0,0.3333333333333333,0.3333333333333333,365.8050923011009,0
29,38,21.6,1,0.14220955525238319,0.10815278807329172,0.008264462809917356,349.1003839208813,1
1,5,4.5,2,0.5166666666666666,0.0,0.0,25.815089472050374,0
142,229,158.0,7,0.0266428121496581,0.00906344410876133,0.00906344410876133,2506.3747871106066,0
2,7,5.666666666666667,1,0.37777777777777777,0.2222222222222222,0.0,117.89997930564827,1
0,16,16.0,7,0.07541850732387817,0.05263157894736842,0.05263157894736842,2778.0925728688594,0
1,3,2.5,7,0.5,0.25,0.25,27.59101581626585,0
3,3,1.5,7,0.0,0.0,0.0,0.0,1
4,15,13.0,7,0.1073403720462544,0.03333333333333333,0.03333333333333333,2567.652544786639,0
17,26,17.5,7,0.1417985523248681,0.041666666666666664,0.041666666666666664,2041.0922518783261,0
63,79,38.666666666666664,1,0.08891204751100971,0.027450980392156862,0.0,623.5356258708603,1
50,55,22.0,1,0.14150212930700734,0.04768518518518519,0.0,115.68181611983849,0
13,20,13.0,1,0.14669768290457944,0.1016095016095016,0.022727272727272728,270.80482648906894,0
3,6,4.5,2,0.4666666666666667,0.0,0.0,0.0,0
3,6,4.5,2,0.07142857142857142,0.0,0.0,45.0142925006796,0
8,26,22.0,7,0.10012688460964322,0.03278688524590164,0.03278688524590164,2175.778893538486,0
2,3,2.0,2,0.2222222222222222,0.0,0.0,285.3810039521736,1
41,49,24.333333333333332,1,0.03312791783380018,0.0,0.0,60.11219042247428,0
7,10,6.5,2,0.0,0.0,0.0,33.93714871917405,1
8,12,8.0,2,0.09090909090909091,0.0,0.0,74.76657526659511,1
4,8,6.0,7,0.11666666666666667,0.15384615384615385,0.15384615384615385,4368.648150724772,0
23,24,9.666666666666666,7,0.7241758241758242,0.19477124183006536,0.058823529411764705,84.80380252673342,0
3,5,4.0,2,0.38095238095238093,0.0,0.0,26.401214279756733,0
6,10,7.0,7,0.2857142857142857,0.05555555555555555,0.05555555555555555,15.912504585544868,1
8,8,4.0,7,0.06666666666666667,0.0,0.0,0.0,1
1,3,2.5,2,0.35,0.0,0.0,54.14240319268526,0
7,8,4.5,2,0.22549019607843138,0.0,0.0,0.9896692757941425,0
24,27,15.0,1,0.348111658456486,0.06451612903225806,0.06451612903225806,625.1255779707514,1
17,24,15.5,7,0.16269841269841268,0.09375,0.09375,328.9783022394168,1
1,13,12.5,7,0.10084033613445378,0.03333333333333333,0.03333333333333333,1790.4378162410108,0
25,26,13.5,1,0.5498575498575499,0.03571428571428571,0.03571428571428571,506.00378425674484,1
0,6,6.0,2,0.47756410256410253,0.0,0.0,227.30927304217798,0
53,61,34.333333333333336,1,0.13630410366863568,0.023456790123456788,0.0,405.30212756504733,1
0,2,2.0,7,0.6666666666666666,0.5,0.5,224.3009578706758,0
0,11,11.0,7,0.2893952388921429,0.018518518518518517,0.018518518518518517,2850.3874677556273,1
6,7,4.0,2,0.12727272727272726,0.0,0.0,43.51205713019564,0
10,13,7.8,1,0.1932967032967033,0.060172118330013055,0.0,28.28645686565415,0
20,37,29.0,1,0.06555851180597631,0.018541666666666668,0.0,326.55670479911396,0
2,4,3.0,2,0.14835164835164835,0.0,0.0,18.206294239093758,0
15,16,10.333333333333334,2,0.05555555555555555,0.0,0.0,4.796343662492532,1
34,47,30.0,2,0.19999156545209176,0.0,0.0,1859.8890171241187,1
0,21,21.0,7,0.41383058951895,0.030927835051546393,0.030927835051546393,1286.7158870565497,0
7,9,5.0,1,0.6241582491582491,0.49651907546644386,0.35,1022.1259869833668,0
0,3,3.0,2,0.08333333333333333,0.0,0.0,0.6442522522735743,0
59,60,18.428571428571427,1,0.14517853116235865,0.003899507564219718,0.0,0.25433477814404226,0
10,11,6.0,2,0.13963963963963963,0.0,0.0,15.045536254352966,1
10,14,9.0,1,0.2863636363636364,0.13333333333333333,0.13333333333333333,81.78735253570449,1
18,34,27.0,1,0.06240413713053933,0.011188686000716075,0.0,520.3571079449223,0
2,13,12.0,2,0.0940620782726046,0.0,0.0,768.7816320103298,1
61,111,80.5,7,0.09314851814851814,0.017857142857142856,0.017857142857142856,2439.3107415320414,0
49,55,30.5,1,0.12742964066139686,0.021505376344086023,0.021505376344086023,3125.740750571492,1
9,10,5.666666666666667,1,0.05598845598845598,0.0,0.0,5.230288823097651,1
10,11,6.0,2,0.02564102564102564,0.0,0.0,114.90950875739205,1
18,19,10.0,1,0.5554187192118226,0.03333333333333333,0.03333333333333333,290.0962986491784,0
3,21,19.5,7,0.07320470923412101,0.023255813953488372,0.023255813953488372,752.4448482859107,0
13,20,13.5,1,0.18261562998405104,0.06896551724137931,0.06896551724137931,276.8236167953807,1
25,28,15.5,7,0.12344028520499109,0.02702702702702703,0.02702702702702703,171.69886800353441,1
67,70,25.666666666666668,1,0.282615730627963,0.07407407407407407,0.0,249.96851267331283,1
7,11,7.5,2,0.10714285714285714,0.0,0.0,113.23970318012047,1
6,10,7.0,2,0.08571428571428572,0.0,0.0,19.494962870919995,1
21,56,45.5,7,0.11803059764144994,0.007633587786259542,0.007633587786259542,2491.8830131622512,0
6,14,11.0,7,0.11137461572244181,0.06451612903225806,0.06451612903225806,802.6335585450571,0
7,10,6.5,2,0.15057471264367817,0.0,0.0,17.214958732212313,1
20,22,11.333333333333334,1,0.03962962962962963,0.033022533022533024,0.0,73.30593127278905,1
6,18,15.0,2,0.054978354978354974,0.0,0.0,385.40749191620836,1
7,9,5.5,2,0.15789473684210525,0.0,0.0,31.292684530545035,0
18,18,9.0,7,0.014705882352941176,0.0,0.0,0.0,1
8,20,16.0,1,0.10717703349282297,0.034482758620689655,0.0,235.04461370414413,1
102,106,56.666666666666664,1,0.4957473984574093,0.20998519069628344,0.03468208092485549,850.2141928919037,1
30,30,18.333333333333332,7,0.05243697478991597,0.0440251572327044,0.0,0.0,1
31,32,21.0,1,0.3926816833518725,0.14751735719477654,0.057692307692307696,280.531075659962,1
4,18,16.0,1,0.2833333333333333,0.4375,0.4375,581.4445570670356,1
2,11,10.0,1,0.28613053613053613,0.3157894736842105,0.3157894736842105,189.66704562558533,1
6,6,3.0,7,0.16339869281045752,0.0,0.0,0.0,0
4,8,6.0,7,0.40015151515151515,0.12121212121212122,0.12121212121212122,1052.1867713362149,0
31,33,17.5,2,0.38753444101193957,0.0,0.0,76.92953990801352,1
88,89,45.0,2,0.5095238095238095,0.0,0.0,1729.0005049960298,1
9,16,11.333333333333334,1,0.16642616642616642,0.1695326278659612,0.03571428571428571,175.78358432472155,0
47,48,24.5,1,0.5177304964539007,0.02040816326530612,0.02040816326530612,435.96414441358377,1
2,25,24.0,2,0.14,0.0,0.0,231.49785257277796,0
2,8,7.0,2,0.11944444444444445,0.0,0.0,144.86987795158618,0
9,24,19.5,7,0.0947494939271255,0.011904761904761904,0.011904761904761904,1547.3239074569344,0
55,56,16.666666666666668,1,0.09027766417838556,0.0015151515151515152,0.0,0.0,0
3,3,1.5,7,0.0,0.0,0.0,0.0,1
2,3,2.0,2,0.5,0.0,0.0,2.1300253345402904,0
44,69,47.0,1,0.09985186645528202,0.043010752688172046,0.043010752688172046,1276.2659699768983,1
82,120,82.0,1,0.22510084705990827,0.16119602977667494,0.07380073800738007,1749.8946686361246,0
37,48,29.5,2,0.1707843137254902,0.0,0.0,863.6946401427599,1
39,42,16.666666666666668,1,0.3978494623655913,0.21717171717171715,0.030303030303030304,396.75287494312084,1
15,24,14.333333333333334,1,0.34765334806614473,0.2833333333333333,0.0,897.7248184378886,1
15,15,7.5,7,0.2916666666666667,0.0,0.0,0.0,1
8,23,20.333333333333332,1,0.11790582973378672,0.06331045003813883,0.0,781.4119789409385,0
29,32,17.5,7,0.31164965986394555,0.019230769230769232,0.019230769230769232,496.52819970254376,1
35,61,43.5,2,0.06013986013986014,0.0,0.0,1323.024212869095,1
4,4,2.0,7,0.0,0.0,0.0,0.0,1
4,10,8.0,7,0.543787935092283,0.02,0.02,749.5006150410888,0
64,86,54.0,7,0.47528604118993134,0.016666666666666666,0.016666666666666666,1475.3652279127932,0
2,28,27.0,2,0.0725225949344479,0.0,0.0,647.9151511194499,0
2,4,3.0,2,0.08333333333333333,0.0,0.0,2.0532765768807297,1
10,14,8.666666666666666,1,0.17685185185185184,0.12984803144986212,0.04,322.08828770241337,0
0,8,8.0,1,0.13333333333333333,0.17647058823529413,0.17647058823529413,131.375246737557,0
15,19,11.0,1,0.1670465337132004,0.053609831029185866,0.0,223.66729321858506,0
4,5,3.0,2,0.36578947368421055,0.0,0.0,1.908018514249193,1
29,33,18.5,1,0.4185185185185185,0.1935483870967742,0.1935483870967742,409.0952167794749,0
3,8,6.5,2,0.18571428571428572,0.0,0.0,2.891134241649088,1
3,21,19.5,7,0.09356835619623344,0.02564102564102564,0.02564102564102564,604.6120400381012,1
6,8,4.0,2,0.3452380952380953,0.0,0.0,7.5495669982879345,1
7,19,15.5,7,0.1923049645390071,0.057971014492753624,0.057971014492753624,1139.25828979865,1
9,11,5.333333333333333,1,0.5058823529411764,0.18148148148148147,0.05,129.6742870480043,0
7,8,4.5,2,0.04285714285714286,0.0,0.0,15.59799447116471,0
40,44,21.0,1,0.22794805194805196,0.07629421416444199,0.0,91.94506973963338,1
1,3,2.6666666666666665,1,0.7222222222222223,0.5333333333333333,0.3333333333333333,49.87358988309895,0
1,16,15.5,7,0.22971408075425293,0.0410958904109589,0.0410958904109589,1289.1314953161118,0
66,76,43.0,7,0.12598048717451701,0.0379746835443038,0.0379746835443038,581.355732048779,1
8,9,5.0,2,0.0,0.0,0.0,17.541385035358168,1
19,22,11.0,1,0.339258780435251,0.0225787284610814,0.0,1.527963482803409,1
359,372,192.5,7,0.03285169664163902,0.004662004662004662,0.004662004662004662,2691.2868761846103,1
91,99,39.5,1,0.2707609286834283,0.13818196615702616,0.006622516556291391,285.7546381268293,1
3,9,7.5,7,0.4280952380952381,0.03225806451612903,0.03225806451612903,437.06554717324104,0
18,31,23.666666666666668,1,0.10492959993514932,0.05608390971969421,0.021052631578947368,836.3730413174587,0
16,28,19.666666666666668,1,0.09610102594750736,0.04459251238912256,0.015384615384615385,790.9155977428677,0
138,141,42.0,1,0.3010367208398116,0.06258267195767196,0.0,147.02530261053076,1
31,94,78.5,2,0.220575558534613,0.0,0.0,2022.6649278474576,0
19,21,8.666666666666666,1,0.3967711301044634,0.19281609195402297,0.06451612903225806,1092.306727928889,0
20,22,12.0,2,0.20588235294117646,0.0,0.0,9.502657568492765,1
1,1,0.5,7,0.5,0.0,0.0,0.0,1
5,5,2.5,7,0.07142857142857142,0.0,0.0,0.0,1
5,16,13.5,1,0.05928282244071718,0.03125,0.03125,1166.4826130505005,0
11,12,7.0,1,0.10727124183006535,0.013333333333333334,0.0,0.9228126730969204,0
46,52,28.333333333333332,1,0.09037620174691825,0.024669459834431307,0.0,489.05003069804894,0
31,49,33.5,7,0.2692618549396043,0.020833333333333332,0.020833333333333332,1505.6403819584552,0
83,85,29.666666666666668,1,0.6796536796536796,0.11954992967651196,0.0,562.7106510510914,0
105,126,73.5,1,0.08301070813533426,0.044444444444444446,0.044444444444444446,2075.8716955830023,1
8,17,13.0,1,0.21428571428571427,0.21052631578947367,0.21052631578947367,148.36012656382152,1
64,110,78.0,7,0.06318199344515134,0.006211180124223602,0.006211180124223602,1984.9132067715364,0
11,23,17.5,1,0.1768000585725044,0.25,0.25,933.6158603093962,1
2,3,2.0,1,0.6333333333333333,0.2857142857142857,0.2857142857142857,85.32659788650093,1
30,31,8.5,1,0.08287921229097699,0.01984126984126984,0.0,0.0,0
5,20,17.5,7,0.2711459205462204,0.0072992700729927005,0.0072992700729927005,939.7440985552328,0
2,4,3.3333333333333335,1,0.4444444444444445,0.13333333333333333,0.0,10.827626347647602,0
1,4,3.5,1,0.30000000000000004,0.1111111111111111,0.1111111111111111,29.59346697003616,1
22,30,19.0,7,0.4669505153840192,0.02,0.02,1568.089920676942,0
14,16,9.0,1,0.21062271062271062,0.0625,0.0625,336.30916110593597,1
80,94,54.0,7,0.05994490358126722,0.006896551724137931,0.006896551724137931,827.1556825035995,1
93,110,56.666666666666664,1,0.07943659308907536,0.10818006148440933,0.039735099337748346,1466.2202081729267,0
1,13,12.5,7,0.08443762120232709,0.03333333333333333,0.03333333333333333,655.3900609669519,0
14,25,18.0,7,0.0655791788856305,0.023809523809523808,0.023809523809523808,495.4459281495732,1
1,3,2.5,2,0.0,0.0,0.0,0.0,0
25,26,8.25,1,0.025609756097560974,0.059431524547803614,0.0,27.34036173344598,0
0,1,1.0,2,0.0,0.0,0.0,0.0,0
10,15,10.0,1,0.3019047619047619,0.03125,0.03125,739.6299931490656,1
18,23,14.0,1,0.41144753776332726,0.475,0.475,1388.0449161143356,0
7,9,5.5,2,0.022222222222222223,0.0,0.0,123.51299548758551,1
9,13,8.5,2,0.03296703296703297,0.0,0.0,39.048723574420535,1
23,33,22.25,1,0.17775808186522474,0.03321262815034773,0.0,218.12085114731082,1
7,8,4.5,2,0.08888888888888889,0.0,0.0,0.31465798044412485,0
17,32,23.5,2,0.10344622697563874,0.0,0.0,512.4608996172681,1
54,62,29.666666666666668,1,0.17786236751753992,0.13614970301016813,0.031914893617021274,804.8467895985942,0
12,17,11.333333333333334,1,0.15594389270859857,0.05974162240146894,0.0,128.11952678456962,1
8,9,4.666666666666667,1,0.5568686868686868,0.36464780430297666,0.20689655172413793,423.6962704505678,0
2,3,2.0,2,0.16666666666666666,0.0,0.0,40.42381962964419,1
73,75,28.333333333333332,1,0.3235926729077414,0.10654970760233917,0.013157894736842105,431.49398882134176,0
2,3,2.0,1,0.5833333333333334,0.2,0.2,62.2332215618858,1
44,47,25.0,2,0.2827731092436975,0.0,0.0,536.9506190796055,1
68,73,39.0,1,0.28128836337791563,0.05714285714285714,0.05714285714285714,823.4364945647193,1
7,15,11.5,2,0.11118881118881119,0.0,0.0,71.71569394987637,1
0,37,37.0,7,0.14189587215903005,0.05,0.05,727.982958235459,0
28,37,22.666666666666668,1,0.10316465144051351,0.04040404040404041,0.0,253.85485118135227,1
2,3,2.0,2,0.11904761904761904,0.0,0.0,0.3880398199525267,0
13,18,11.0,1,0.18322935234699936,0.027777777777777776,0.0,104.3998213801753,1
86,89,46.0,2,0.2631102419238012,0.0,0.0,1018.3597562656872,1
23,30,17.0,1,0.18834182229767968,0.09267608335931317,0.03225806451612903,574.8969312440686,0
9,30,25.5,1,0.09122257053291535,0.06779661016949153,0.06779661016949153,636.2260540762938,1
27,29,11.666666666666666,1,0.08884408602150538,0.0,0.0,162.52564110294654,1
10,23,18.0,7,0.2973137973137973,0.025,0.025,854.5666416839223,0
3,25,23.5,7,0.31849701661022417,0.012658227848101266,0.012658227848101266,872.6375772194361,0
6,20,17.0,1,0.07544757033248081,0.07692307692307693,0.07692307692307693,328.57681000295986,1
1,1,0.5,7,0.0,0.0,0.0,0.0,1
55,56,19.333333333333332,1,0.00800552104899931,0.0,0.0,2.034903016041952,0
47,49,25.5,1,0.19932659932659932,0.017241379310344827,0.017241379310344827,444.9110228224583,0
17,28,19.5,2,0.07784707784707784,0.0,0.0,518.7671003286782,1
3,17,15.5,7,0.14642857142857144,0.11428571428571428,0.11428571428571428,909.6985114123604,1
15,50,42.5,1,0.37579768447692974,0.30303030303030304,0.30303030303030304,3167.146569193403,0
16,18,9.0,1,0.309382646339168,0.03472222222222222,0.0,5.893237040027447,0
1,5,4.5,7,0.44384615384615383,0.03333333333333333,0.03333333333333333,2942.728561628035,0
370,372,62.625,1,0.28423358815047056,0.016800521233350303,0.0,0.0,0
30,32,17.0,2,0.31264367816091954,0.0,0.0,349.86113517029105,1
0,2,2.0,1,0.45,0.25,0.25,197.73475510989206,0
17,24,16.666666666666668,1,0.19278006697063124,0.008130081300813009,0.0,253.5329774653588,1
5,7,4.5,7,0.5497835497835497,0.030303030303030304,0.030303030303030304,656.9961137719548,0
8,9,5.0,2,0.022222222222222223,0.0,0.0,6.620573413823452,1
1,3,2.5,7,0.5,0.2,0.2,2228.1350979512276,0
14,16,9.0,1,0.18504901960784312,0.05263157894736842,0.05263157894736842,220.70080553985284,1
7,10,7.666666666666667,1,0.28571428571428575,0.0,0.0,54.318782990690735,1
16,16,8.0,7,0.02894736842105263,0.0,0.0,0.0,1
347,357,85.28571428571429,1,0.29225417944904347,0.24308629811932583,0.005235602094240838,1532.6908101905867,1
20,40,30.0,7,0.09416414787258777,0.017543859649122806,0.017543859649122806,1361.9662394799557,0
19,26,17.0,1,0.26362787539258126,0.18219461697722564,0.058823529411764705,270.9422163943212,0
24,28,11.0,1,0.5507066462948816,0.3800982800982801,0.08108108108108109,373.7657525505723,1
42,50,24.666666666666668,1,0.1662004662004662,0.07014296645322379,0.010638297872340425,569.5987639464759,1
55,80,49.0,1,0.1072444442066152,0.11582974574693002,0.05,1176.8865693809582,1
3,51,49.5,1,0.050241545893719805,0.08163265306122448,0.08163265306122448,2482.5119033916308,1
6,13,10.0,7,0.13938267614738203,0.03333333333333333,0.03333333333333333,1055.6199260085305,0
37,38,19.5,2,0.016516516516516516,0.0,0.0,25.04278168092441,1
2,9,8.0,1,0.20714285714285713,0.16666666666666666,0.16666666666666666,118.7840385987662,1
14,21,14.0,2,0.08634373289545703,0.0,0.0,486.83899372199863,1
17,22,13.5,2,0.030303030303030304,0.0,0.0,348.87219966267884,1
9,18,13.5,2,0.12275985663082437,0.0,0.0,126.52275714989041,0
0,2,2.0,1,1.0,0.3333333333333333,0.3333333333333333,157.30585639747028,0
99,112,62.5,2,0.049750117868929744,0.0,0.0,882.8179705814842,1
26,58,45.0,2,0.06130215173980845,0.0,0.0,1131.9304707403498,0
40,53,31.0,1,0.07564076135504708,0.0,0.0,489.3555128980367,0
13,27,20.5,1,0.06809840693688243,0.06521739130434782,0.06521739130434782,1151.414582629554,0
1,3,2.5,1,0.3333333333333333,0.1111111111111111,0.1111111111111111,71.40073325527348,1
28,30,19.666666666666668,1,0.20764790764790764,0.019157088122605363,0.0,65.48246803070558,0
51,55,22.75,1,0.2953232546889263,0.15204077026260124,0.012195121951219513,275.2894186218493,1
84,95,51.0,1,0.2830034563208432,0.022657004830917874,0.0,626.9667281937943,0
46,50,31.666666666666668,1,0.33285508142651005,0.22064389407897778,0.06206896551724138,1238.5894135591072,1
7,9,4.25,1,0.275,0.023809523809523808,0.0,1.3273550961074594,0
5,29,26.5,2,0.09224073697757908,0.0,0.0,511.0078759040469,0
366,372,116.25,1,0.18092925838049556,0.06568303606859943,0.002074688796680498,561.4040810961299,1
5,11,8.5,2,0.190359477124183,0.0,0.0,200.30844602534285,0
30,35,16.0,1,0.2922021838152756,0.16653710613598674,0.029411764705882353,686.1425783048276,0
5,16,13.5,7,0.1286549707602339,0.02702702702702703,0.02702702702702703,839.8312185893855,0
17,23,16.333333333333332,1,0.21809693574399458,0.18506172839506174,0.05555555555555555,445.8418908993407,0
2,13,12.0,2,0.13677988677988678,0.0,0.0,52.76033849000322,0
1,2,1.5,2,0.3333333333333333,0.0,0.0,0.0,1
41,42,21.5,2,0.5115633672525439,0.0,0.0,81.51863505060288,1
